CU,SpeciesId,CU_Name,Year,T_Idx_E,ExpFactor1,AdjSum,ExpFactor2,ObsE,ExpFactor3,TE,CDN Harvest,CDN ER,TRTC,Total Harvest,Total ER,Total Run,Q1,Q2,Q3,ER Indicator,ER Indicator Lookup,ER Source,StatArea
SX_L-21-02-EW,SX,Babine-Early-Wild,1996,60909,1.00,60909,1.00,60909,1.00,60909,100430,0.572,161338,114631,0.653,175539,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,1997,92245,1.00,92245,1.00,92245,1.00,92245,177833,0.572,270078,218833,0.703,311078,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,1998,43130,1.00,43130,1.00,43130,1.00,43130,29385,0.353,72516,40144,0.482,83275,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,1999,63692,1.00,63692,1.00,63692,1.00,63692,23608,0.255,87300,28738,0.311,92430,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2000,84558,1.00,84558,1.00,84558,1.00,84558,114655,0.553,199213,122589,0.592,207146,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2001,232802,1.00,232802,1.00,232802,1.00,232802,210866,0.444,443668,241912,0.510,474715,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2002,29324,1.00,29324,1.00,29324,1.00,29324,25963,0.455,55287,27684,0.486,57008,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2003,55028,1.00,55028,1.00,55028,1.00,55028,24793,0.292,79821,29960,0.353,84989,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2004,39546,1.00,39546,1.00,39546,1.00,39546,20061,0.313,59607,24465,0.382,64011,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2005,25141,1.00,25141,1.00,25141,1.00,25141,10338,0.261,35479,14545,0.367,39686,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2006,40874,1.00,40874,1.00,40874,1.00,40874,30722,0.414,71596,33411,0.450,74285,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2007,52862,1.00,52862,1.00,52862,1.00,52862,25372,0.266,78234,42673,0.447,95535,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2008,28667,1.00,28667,1.00,28667,1.00,28667,24831,0.453,53499,26152,0.477,54820,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2009,20503,1.00,20503,1.00,20503,1.00,20503,7170,0.245,27673,8808,0.301,29311,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2010,20455,1.00,20455,1.00,20455,1.00,20455,9592,0.306,30047,10864,0.347,31319,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2011,64622,1.00,64622,1.00,64622,1.00,64622,38188,0.349,102810,44715,0.409,109337,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2012,60983,1.00,60983,1.00,60983,1.00,60983,36495,0.362,97478,39697,0.394,100680,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2013,8760,1.00,8760,1.00,8760,1.00,8760,2494,0.214,11254,2903,0.249,11662,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2014,20322,1.00,20322,1.00,20322,1.00,20322,7442,0.241,27764,10531,0.341,30853,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2015,52239,1.00,52239,1.00,52239,1.00,52239,11870,0.167,64108,18780,0.264,71019,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2016,41607,1.00,41607,1.00,41607,1.00,41607,27110,0.335,68717,39265,0.486,80872,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2017,28036,1.00,28036,1.00,28036,1.00,28036,1894,0.060,29929,3555,0.113,31591,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2018,11857,1.00,11857,1.00,11857,1.00,11857,2292,0.155,14149,2929,0.198,14786,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2019,6980,1.00,6980,1.00,6980,1.00,6980,1498,0.151,8478,2957,0.298,9937,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2020,14328,1.00,14328,1.00,14328,1.00,14328,2236,0.125,16564,3595,0.201,17922,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2021,26668,1.00,26668,1.00,26668,1.00,26668,4346,0.106,31015,14216,0.348,40884,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2022,34343,1.00,34343,1.00,34343,1.00,34343,8406,0.182,42748,11917,0.258,46259,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-EW,SX,Babine-Early-Wild,2023,10963,1.00,10963,1.00,10963,1.00,10963,2470,0.169,13433,3673,0.251,14636,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1954,,,,,,,,,,,,,,,,,,,,04
SX_L-21-02-F,SX,Babine-Fulton,1955,,,,,,,,,,,,,,,,,,,,04
SX_L-21-02-F,SX,Babine-Fulton,1956,,,,,,,,,,,,,,,,,,,,04
SX_L-21-02-F,SX,Babine-Fulton,1957,,,,,,,,,,,,,,,,,,,,04
SX_L-21-02-F,SX,Babine-Fulton,1958,,,,,,,,,,,,,,,,,,,,04
SX_L-21-02-F,SX,Babine-Fulton,1959,,,,,,,,,,,,,,,,,,,,04
SX_L-21-02-F,SX,Babine-Fulton,1960,44721,1.00,44721,1.00,44721,1.00,44721,45119,0.436,89840,58704,0.568,103425,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1961,218146,1.00,218146,1.00,218146,1.00,218146,243241,0.517,461387,252319,0.536,470466,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1962,99536,1.00,99536,1.00,99536,1.00,99536,123234,0.512,222770,140950,0.586,240485,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1963,177106,1.00,177106,1.00,177106,1.00,177106,74255,0.268,251361,99490,0.360,276596,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1964,186458,1.00,186458,1.00,186458,1.00,186458,209921,0.488,396379,243983,0.567,430442,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1965,176199,1.00,176199,1.00,176199,1.00,176199,120556,0.355,296755,163673,0.482,339872,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1966,58581,1.00,58581,1.00,58581,1.00,58581,111241,0.631,169822,117824,0.668,176405,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1967,135976,1.00,135976,1.00,135976,1.00,135976,318125,0.624,454101,373841,0.733,509817,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1968,125287,1.00,125287,1.00,125287,1.00,125287,216355,0.606,341642,231579,0.649,356866,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1969,105359,1.00,105359,1.00,105359,1.00,105359,108829,0.482,214188,120345,0.533,225704,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1970,195558,1.00,195558,1.00,195558,1.00,195558,217299,0.514,412857,227013,0.537,422571,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1971,282801,1.00,282801,1.00,282801,1.00,282801,381075,0.563,663876,394488,0.582,677289,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1972,209478,1.00,209478,1.00,209478,1.00,209478,280059,0.539,489537,310303,0.597,519781,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1973,237309,1.00,237309,1.00,237309,1.00,237309,487207,0.623,748692,519930,0.665,781415,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1974,139211,1.00,139211,1.00,139211,1.00,139211,380527,0.677,537349,404905,0.721,561727,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1975,368434,1.00,368434,1.00,368434,1.00,368434,371023,0.432,844976,385632,0.449,859585,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1976,288071,1.00,288071,1.00,288071,1.00,288071,458461,0.557,780326,500563,0.609,822428,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1977,502031,1.00,502031,1.00,502031,1.00,502031,790885,0.546,1348451,891396,0.615,1448962,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1978,143303,1.00,143303,1.00,143303,1.00,143303,381067,0.552,629602,441599,0.640,690134,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1979,416887,1.00,416887,1.00,416887,1.00,416887,719933,0.535,1261414,803040,0.597,1344521,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1980,121208,1.00,121208,1.00,121208,1.00,121208,218736,0.452,397467,305407,0.631,484139,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1981,441066,1.00,441066,1.00,441066,1.00,441066,1109587,0.553,1891161,1224020,0.610,2005594,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1982,319421,1.00,319421,1.00,319421,1.00,319421,1386101,0.648,1991543,1534392,0.717,2139834,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1983,314944,1.00,314944,1.00,314944,1.00,314944,402849,0.373,938443,543200,0.504,1078794,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1984,266911,1.00,266911,1.00,266911,1.00,266911,498774,0.502,933863,558488,0.562,993577,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1985,301691,1.00,301691,1.00,301691,1.00,301691,1048207,0.519,1871348,1196226,0.592,2019367,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1986,165482,1.00,165482,1.00,165482,1.00,165482,283985,0.450,550071,364657,0.578,630743,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1987,150463,1.00,150463,1.00,150463,1.00,150463,218168,0.383,549313,238977,0.419,570122,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1988,322950,1.00,322950,1.00,322950,1.00,322950,1089183,0.537,1788720,1330561,0.655,2030099,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1989,328463,1.00,328463,1.00,328463,1.00,328463,655981,0.416,1373941,859470,0.545,1577429,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1990,331533,1.00,331533,1.00,331533,1.00,331533,670808,0.484,1197825,858392,0.620,1385409,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1991,104023,1.00,104023,1.00,104023,1.00,104023,321218,0.546,523332,385702,0.656,587816,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1992,318210,1.00,318210,1.00,318210,1.00,318210,517911,0.554,836121,616631,0.660,934840,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1993,260339,1.00,260339,1.00,260339,1.00,260339,774616,0.569,1245276,890893,0.654,1361553,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1994,428141,1.00,428141,1.00,428141,1.00,428141,693839,0.440,1330379,940486,0.596,1577026,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1995,393980,1.00,393980,1.00,393980,1.00,393980,2019486,0.636,2936441,2260324,0.711,3177279,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1996,372337,1.00,372337,1.00,372337,1.00,372337,3502878,0.745,4420180,3781518,0.805,4698820,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1997,320216,1.00,320216,1.00,320216,1.00,320216,1326410,0.613,1815172,1675765,0.774,2164526,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1998,157127,1.00,157127,1.00,157127,1.00,157127,138597,0.317,383394,192918,0.441,437715,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,1999,203004,1.00,203004,1.00,203004,1.00,203004,57249,0.207,265906,67868,0.245,276525,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2000,586508,1.00,586508,1.00,586508,1.00,586508,2586944,0.712,3475856,2745020,0.755,3633932,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2001,400411,1.00,400411,1.00,400411,1.00,400411,1949128,0.744,2411223,2158799,0.824,2620894,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2002,290370,1.00,290370,1.00,290370,1.00,290370,380690,0.551,671060,400447,0.580,690817,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2003,460680,1.00,460680,1.00,460680,1.00,460680,356701,0.325,1039590,414767,0.378,1097655,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2004,445304,1.00,445304,1.00,445304,1.00,445304,229091,0.314,674395,284245,0.390,729549,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2005,327460,1.00,327460,1.00,327460,1.00,327460,86757,0.173,414217,173044,0.346,500504,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2006,461925,1.00,461925,1.00,461925,1.00,461925,1220841,0.589,1904971,1387166,0.670,2071296,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2007,458006,1.00,458006,1.00,458006,1.00,458006,467502,0.383,1075389,612759,0.502,1220646,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2008,357801,1.00,357801,1.00,357801,1.00,357801,787857,0.602,1295826,799889,0.612,1307858,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2009,317178,1.00,317178,1.00,317178,1.00,317178,85729,0.191,425984,107678,0.240,447932,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2010,321952,1.00,321952,1.00,321952,1.00,321952,129741,0.256,491001,145136,0.287,506395,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2011,347869,1.00,347869,1.00,347869,1.00,347869,658831,0.582,1061057,728844,0.644,1131071,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2012,337324,1.00,337324,1.00,337324,1.00,337324,518590,0.464,1102747,534021,0.478,1118178,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2013,220714,1.00,220714,1.00,220714,1.00,220714,39848,0.149,260562,46749,0.175,267463,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2014,425300,1.00,425300,1.00,425300,1.00,425300,1307190,0.476,2421672,1629001,0.594,2743483,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2015,435159,1.00,435159,1.00,435159,1.00,435159,600308,0.364,1388609,861858,0.522,1650159,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2016,464118,1.00,464118,1.00,464118,1.00,464118,318757,0.329,782876,505747,0.521,969866,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2017,372530,1.00,372530,1.00,372530,1.00,372530,45464,0.076,577071,67139,0.112,598746,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2018,392929,1.00,392929,1.00,392929,1.00,392929,400193,0.340,1148577,429523,0.365,1177906,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2019,271174,1.00,271174,1.00,271174,1.00,271174,41947,0.113,313122,98640,0.267,369814,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2020,375381,1.00,375381,1.00,375381,1.00,375381,133017,0.117,1019431,248431,0.219,1134845,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2021,367271,1.00,367271,1.00,367271,1.00,367271,93722,0.083,828293,401321,0.353,1135893,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2022,370530,1.00,370530,1.00,370530,1.00,370530,1513945,0.418,3348834,1785080,0.493,3619969,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-F,SX,Babine-Fulton,2023,373138,1.00,373138,1.00,373138,1.00,373138,346945,0.248,1276159,470236,0.336,1399450,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1954,,,,,,,,,,,,,,,,,,,,04
SX_L-21-02-LW,SX,Babine-Late-Wild,1955,,,,,,,,,,,,,,,,,,,,04
SX_L-21-02-LW,SX,Babine-Late-Wild,1956,,,,,,,,,,,,,,,,,,,,04
SX_L-21-02-LW,SX,Babine-Late-Wild,1957,,,,,,,,,,,,,,,,,,,,04
SX_L-21-02-LW,SX,Babine-Late-Wild,1958,,,,,,,,,,,,,,,,,,,,04
SX_L-21-02-LW,SX,Babine-Late-Wild,1959,,,,,,,,,,,,,,,,,,,,04
SX_L-21-02-LW,SX,Babine-Late-Wild,1960,112920,1.00,112920,1.00,112920,1.00,112920,132875,0.465,245795,172882,0.605,285802,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1961,467457,1.00,467457,1.00,467457,1.00,467457,601180,0.551,1068637,623618,0.572,1091075,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1962,354597,1.00,354597,1.00,354597,1.00,354597,515879,0.546,870475,590040,0.625,944637,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1963,193636,1.00,193636,1.00,193636,1.00,193636,89837,0.286,283473,120367,0.383,314003,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1964,396889,1.00,396889,1.00,396889,1.00,396889,520998,0.520,917887,605536,0.604,1002426,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1965,313242,1.00,313242,1.00,313242,1.00,313242,243257,0.378,556499,330258,0.513,643500,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1966,243131,1.00,243131,1.00,243131,1.00,243131,566971,0.672,810103,600521,0.712,843653,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1967,296655,1.00,296655,1.00,296655,1.00,296655,902762,0.665,1199417,1060869,0.781,1357524,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1968,267415,1.00,267415,1.00,267415,1.00,267415,560186,0.646,827602,599606,0.692,867021,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1969,345342,1.00,345342,1.00,345342,1.00,345342,411010,0.514,756352,454502,0.568,799844,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1970,327830,1.00,327830,1.00,327830,1.00,327830,420278,0.548,748107,439066,0.573,766895,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1971,436876,1.00,436876,1.00,436876,1.00,436876,690693,0.600,1127569,715005,0.621,1151881,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1972,309504,1.00,309504,1.00,309504,1.00,309504,488538,0.574,798042,541295,0.636,850799,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1973,236140,1.00,236140,1.00,236140,1.00,236140,539378,0.664,775518,575605,0.709,811746,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1974,291444,1.00,291444,1.00,291444,1.00,291444,907672,0.722,1199117,965821,0.768,1257265,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1975,118485,1.00,118485,1.00,118485,1.00,118485,104433,0.460,222918,108545,0.478,227030,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1976,163137,1.00,163137,1.00,163137,1.00,163137,275832,0.594,438969,301162,0.649,464299,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1977,199711,1.00,199711,1.00,199711,1.00,199711,337341,0.582,537052,380212,0.656,579923,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1978,57402,1.00,57402,1.00,57402,1.00,57402,106195,0.588,163597,123064,0.682,180466,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1979,357449,1.00,357449,1.00,357449,1.00,357449,561176,0.571,918625,625956,0.637,983405,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1980,197031,1.00,197031,1.00,197031,1.00,197031,289485,0.481,486515,404189,0.672,601220,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1981,113332,1.00,113332,1.00,113332,1.00,113332,191141,0.590,304473,210853,0.650,324185,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1982,159595,1.00,159595,1.00,159595,1.00,159595,291190,0.582,450785,340721,0.681,500316,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1983,103027,1.00,103027,1.00,103027,1.00,103027,89539,0.324,192566,173410,0.627,276437,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1984,204447,1.00,204447,1.00,204447,1.00,204447,223915,0.432,428362,314026,0.606,518473,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1985,623637,1.00,623637,1.00,623637,1.00,623637,677403,0.445,1301041,898582,0.590,1522219,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1986,167437,1.00,167437,1.00,167437,1.00,167437,175435,0.391,342873,281584,0.627,449021,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1987,237400,1.00,237400,1.00,237400,1.00,237400,186413,0.412,423813,215150,0.475,452550,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1988,241974,1.00,241974,1.00,241974,1.00,241974,308727,0.453,550701,440177,0.645,682152,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1989,132563,1.00,132563,1.00,132563,1.00,132563,130700,0.374,263262,217241,0.621,349804,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1990,198864,1.00,198864,1.00,198864,1.00,198864,254086,0.406,452950,427016,0.682,625881,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1991,432582,1.00,432582,1.00,432582,1.00,432582,622923,0.442,1055506,975322,0.693,1407904,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1992,582914,1.00,582914,1.00,582914,1.00,582914,974726,0.470,1557640,1490070,0.719,2072984,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
SX_L-21-02-LW,SX,Babine-Late-Wild,1993,595377,1.00,595377,1.00,595377,1.00,595377,829062,0.473,1424439,1156269,0.660,1751647,5.00,5.00,5.00,,,[INPUT Sockeye Babine CUs],04
